2014-12-09,2195453.46
2014-12-10,2100687.48
2014-12-11,1993857.23
2014-12-12,2145148.6100000003
2014-12-13,887462.36
2014-12-14,1426576.26
2014-12-15,2401920.37
2014-12-16,2003313.59
2014-12-17,1913534.04
2014-12-18,1945272.8
2014-12-19,1953927.59
2014-12-20,1396705.3
2014-12-21,1074672.42
2014-12-22,2937883.69
2014-12-23,2781392.0300000003
2014-12-24,1440085.56
2014-12-25,836572
2014-12-26,2423205.09
2014-12-27,1398002.4100000001
2014-12-28,1158713.47
2014-12-29,2515837.6
2014-12-30,2356376.54
2014-12-31,1461424.21
2015-01-01,828536.44
2015-01-02,1650829
2015-01-03,1234105.34
2015-01-04,990269.63
2015-01-05,1997180.12
2015-01-06,1894015.17
2015-01-07,1916828.33
2015-01-08,1781951.3900000001
2015-01-09,1714866.21
2015-01-10,1306447.23
2015-01-11,941891.46
2015-01-12,1843097.4100000001
2015-01-13,1782305.74
2015-01-14,1718722.7
2015-01-15,1537470.19
2015-01-16,1662289.42
2015-01-17,1257639.07
2015-01-18,963591
2015-01-19,2058704.83
2015-01-20,1861173.1
2015-01-21,1924866.84
2015-01-22,1971426.24
2015-01-23,1961094.88
2015-01-24,1349220.24
2015-01-25,1076739.57
2015-01-26,2425265.06
2015-01-27,2237531.94
2015-01-28,2146365.31
2015-01-29,1948180.05
2015-01-30,2812411.7
2015-01-31,1465836.85
2015-02-01,1080274.46
2015-02-02,2196192.0700000003
2015-02-03,1793203.56
2015-02-04,1767991.06
2015-02-05,1777900.31
2015-02-06,1860510.68
2015-02-07,1362820.54
2015-02-08,1024777.71
2015-02-09,2273548.66
2015-02-10,1777413.05
2015-02-11,1868745.81
2015-02-12,1596056.01
2015-02-13,1615165.47
2015-02-14,1181644.49
2015-02-15,948231.97
2015-02-16,1877651.23
2015-02-17,1805392.6800000002
2015-02-18,1755820.27
2015-02-19,1592353.6400000001
2015-02-20,1902446.8
2015-02-21,1284414.32
2015-02-22,1074501.3599999999
2015-02-23,2669755.49
2015-02-24,1902836.78
2015-02-25,2905595.22
2015-02-26,1831761.65
2015-02-27,2207554.15
2015-02-28,1647111.3199999998
2015-03-01,1056995.74
2015-03-02,2347674.4299999997
2015-03-03,2028198.3
2015-03-04,1831037.47
2015-03-05,1690835.69
2015-03-06,1785973.13
2015-03-07,1296619.02
2015-03-08,1018148.65
2015-03-09,2226805.29
2015-03-10,2097880.42
2015-03-11,1889906.91
2015-03-12,1771567.08
2015-03-13,1667359.73
2015-03-14,1221525.79
2015-03-15,944454.72
2015-03-16,2071373.29
2015-03-17,1760278.73
2015-03-18,1665158.81
2015-03-19,1717421.17
2015-03-20,1892468.56
2015-03-21,1314744.79
2015-03-22,996311.5700000001
2015-03-23,2149730.99
2015-03-24,2101475.66
2015-03-25,1910262.6
2015-03-26,1907535.23
2015-03-27,2359278.5300000003
2015-03-28,1482601
2015-03-29,1107016.79
2015-03-30,3243850.06
2015-03-31,2550654.1799999997
